date,regime_label,prob_high_tpu,prob_nonhigh,p01_entry,p10_exit,tpu_level,log_tpu_z,log_vix_z,vix
2023-06-06,Non-High-TPU,1.1848111210030712e-08,0.9999999881518887,0.00010363047388191619,0.0014019706389133877,355.58,-0.28738665720395606,-0.8272935582496876,14.73
2023-06-07,Non-High-TPU,1.341236658054872e-08,0.9999999865876334,7.301406481035313e-05,0.0012502228135109444,374.64,-0.22873650659324615,-1.003704462539927,13.96
2023-06-08,Non-High-TPU,5.243638409042669e-12,0.9999999999947564,7.233449217766969e-05,0.001246403900947017,111.6,-1.5890262171761254,-1.008415177297494,13.94
2023-06-09,Non-High-TPU,5.271038887540491e-09,0.9999999947289612,6.306603192118982e-05,0.0011917250328802188,343.11,-0.327485269897285,-1.0774905493935534,13.65
2023-06-12,Non-High-TPU,2.8303327791268172e-11,0.9999999999716966,6.869177157199736e-05,0.0012255105485419787,146.64,-1.2823156904048991,-1.0344455279064906,13.83
2023-06-13,Non-High-TPU,2.845694887860387e-10,0.9999999997154305,0.00011717223097751588,0.001459439548025955,191.1,-0.9848643477653816,-0.7654220303887741,15.01
2023-06-14,Non-High-TPU,7.134735637259082e-08,0.9999999286526436,9.824656529381121e-05,0.0013777153022137426,515.68,0.1301610595621454,-0.8541707877130413,14.61
2023-06-15,Non-High-TPU,7.833168392064818e-11,0.9999999999216683,7.032781078491031e-05,0.0012349843155161624,149.94,-1.2573184938839232,-1.022587979921786,13.88
2023-06-16,Non-High-TPU,5.481619067108033e-09,0.999999994518381,9.352122943523335e-05,0.0013556782043116235,258.13,-0.6471447034840025,-0.8790028899580846,14.5
2023-06-20,Non-High-TPU,4.547850147606586e-07,0.9999995452149852,5.982405983120165e-05,0.001171324686380494,915.48,0.7748563858112835,-1.104076169085646,13.54
2023-06-21,Non-High-TPU,4.338502049768321e-09,0.9999999956614979,7.032781078491031e-05,0.0012349843155161624,236.74,-0.7443056279150071,-1.022587979921786,13.88
2023-06-22,Non-High-TPU,3.968205708192114e-09,0.9999999960317943,5.0680078129349205e-05,0.0011094484278184804,299.19,-0.4813375605902081,-1.1876368289962775,13.2
2023-06-23,Non-High-TPU,3.886927233016177e-08,0.9999999611307276,4.3844013811527276e-05,0.0010580767202322558,572.38,0.2473333980918596,-1.2606279319892952,12.91
2023-06-26,Non-High-TPU,1.6289302620291182e-10,0.999999999837107,5.700036503134617e-05,0.0011529409071164515,187.07,-1.0088049854961039,-1.12843301139018,13.44
2023-06-27,Non-High-TPU,3.477807570390393e-10,0.9999999996522193,8.349240298460904e-05,0.0013062936182406915,213.51,-0.8603121973674979,-0.9361473386590397,14.25
2023-06-28,Non-High-TPU,1.694937066183738e-08,0.9999999830506293,6.582803730086114e-05,0.0012085551988989987,416.98,-0.10846852112183755,-1.0558975495736522,13.74
2023-06-29,Non-High-TPU,2.0339858014210585e-09,0.9999999979660141,5.6724310088942765e-05,0.0011511110087743938,282.94,-0.5440635512865951,-1.1308786557015231,13.43
2023-06-30,Non-High-TPU,2.6461724836625825e-09,0.9999999973538275,5.982405983120165e-05,0.001171324686380494,260.74,-0.6358444831751532,-1.104076169085646,13.54
2023-07-03,Non-High-TPU,1.3417450565471994e-07,0.9999998658254944,6.127973765865652e-05,0.0011805744192672422,734.28,0.5271174319013442,-1.091965123377344,13.59
2023-07-05,Non-High-TPU,9.133944932329475e-13,0.9999999999990866,6.069390914213963e-05,0.0011768698968435164,82.17,-1.932883558734259,-1.0968041860790965,13.57
2023-07-06,Non-High-TPU,1.2888884720905794e-09,0.9999999987111114,8.085338927035082e-05,0.0012926398802762813,270.14,-0.5960632553247377,-0.9523275056253473,14.18
2023-07-07,Non-High-TPU,1.144499207637212e-11,0.999999999988555,0.0001408727521783801,0.001550080648121478,121.61,-1.492542254525854,-0.6726171168200847,15.44
2023-07-10,Non-High-TPU,1.208582399930828e-09,0.9999999987914175,0.00010830588967466205,0.0014223548430881867,227.93,-0.7869031780082155,-0.805062600773362,14.83
2023-07-11,Non-High-TPU,1.305126617406952e-10,0.9999999998694874,0.0001202609136983782,0.00147191354274965,166.51,-1.1395806447387702,-0.7523140755817435,15.07
2023-07-12,Non-High-TPU,1.036205544509314e-10,0.9999999998963794,0.00010878309626751605,0.0014244018399937831,159.36,-1.1888790272189294,-0.8028477554042969,14.84
2023-07-13,Non-High-TPU,1.331436439839802e-10,0.9999999998668564,5.982405983120165e-05,0.001171324686380494,169.99,-1.116347341509898,-1.104076169085646,13.54
2023-07-14,Non-High-TPU,8.460273302623746e-09,0.9999999915397267,6.187034634161412e-05,0.0011842851153435812,354.92,-0.28947345937495256,-1.0871331769468393,13.61
2023-07-17,Non-High-TPU,4.982424751966993e-08,0.9999999501757525,5.429033373009068e-05,0.0011347112600332476,566.23,0.23519935180823112,-1.1529717586079684,13.34
2023-07-18,Non-High-TPU,3.159156195065834e-13,0.999999999999684,5.8115988658504275e-05,0.001160275915113653,77.1,-2.0044191282330592,-1.1186685971294787,13.48
2023-07-19,Non-High-TPU,4.721436210955926e-09,0.9999999952785638,5.323729835010429e-05,0.0011274625267049963,354.08,-0.2921350089244586,-1.1628388020008358,13.3
2023-07-20,Non-High-TPU,8.680532619143232e-12,0.9999999999913195,6.645552511254917e-05,0.0012123122325283,126.8,-1.4456001249086694,-1.0511183153047143,13.76
2023-07-21,Non-High-TPU,2.0530344483286634e-09,0.9999999979469656,7.404355480393211e-05,0.0012559627961370849,290.1,-0.5159929323950112,-0.9966510294614543,13.99
2023-07-24,Non-High-TPU,2.30355560211953e-13,0.9999999999997697,6.157444249024356e-05,0.0011824289955296053,77.03,-2.0054393913645137,-1.0895482619365644,13.6
2023-07-25,Non-High-TPU,2.1337223957793472e-11,0.9999999999786627,7.132517710027363e-05,0.001240687143193072,142.44,-1.3149566642041084,-1.015493936905679,13.91
2023-07-26,Non-High-TPU,2.615530006693482e-10,0.999999999738447,6.966948075958187e-05,0.0012311901675299216,183.83,-1.0284295724967951,-1.0273258653578543,13.86
2023-07-27,Non-High-TPU,7.822326840460406e-08,0.9999999217767316,5.0430177691909794e-05,0.0011076554788620782,492.83,0.07925357614080734,-1.1901269564217098,13.19
2023-07-28,Non-High-TPU,1.516985086340675e-07,0.9999998483014915,8.979952404556828e-05,0.0013377878589195889,692.48,0.4612833233087548,-0.8994605878869474,14.41
2023-07-31,Non-High-TPU,1.2629729963746595e-10,0.9999999998737027,5.402543594618986e-05,0.0011328967671832611,157.14,-1.2046365405871937,-1.1554357429608546,13.33
2023-08-01,Non-High-TPU,2.9494502593084435e-11,0.9999999999705055,6.246576707827245e-05,0.0011880019861795258,139.43,-1.338946951602184,-1.0823083258880932,13.63
2023-08-02,Non-High-TPU,6.789443790497943e-08,0.9999999321055622,7.199671897782525e-05,0.001244496767018025,604.1,0.30791701531451265,-1.0107730697421284,13.93
2023-08-03,Non-High-TPU,6.105196575934405e-10,0.9999999993894804,0.0001843415725205138,0.0016926000604014922,201.0,-0.9281318419514779,-0.5371256757921158,16.09
2023-08-04,Non-High-TPU,1.0386989778051001e-08,0.9999999896130102,0.00017200421897484738,0.001654684540902873,307.48,-0.4506381281676174,-0.5720259043651067,15.92
2023-08-07,Non-High-TPU,3.868127571925052e-10,0.9999999996131872,0.00027418740787321807,0.0019272651783602641,151.85,-1.2431005884108592,-0.33708920964359457,17.1
2023-08-08,Non-High-TPU,8.433896040912811e-07,0.9999991566103958,0.00016170592420972277,0.0016216071596251457,736.41,0.5303710012599956,-0.6031311191275613,15.77
2023-08-09,Non-High-TPU,2.2362707675432348e-11,0.9999999999776373,0.00017699682459360326,0.0016702417337959277,99.3,-1.720192727104263,-0.5576102993774613,15.99
2023-08-10,Non-High-TPU,2.1013043234861316e-09,0.9999999978986956,0.00017484232279220958,0.0016635649261197644,232.03,-0.7668779902879178,-0.5637806729853923,15.96
2023-08-11,Non-High-TPU,1.844343698736241e-08,0.999999981556563,0.00016713134315015735,0.001639204414985382,345.46,-0.3198183177450439,-0.5865050344146279,15.85
2023-08-14,Non-High-TPU,2.5543891137294053e-09,0.999999997445611,0.00010878309626751605,0.0014244018399937831,218.5,-0.8343627948451504,-0.8028477554042969,14.84
2023-08-15,Non-High-TPU,1.81588746444795e-07,0.9999998184112536,0.00010783045647547438,0.0014203094059201465,648.75,0.3880124306127441,-0.8072789401360443,14.82
2023-08-16,Non-High-TPU,1.2777570625359747e-09,0.999999998722243,0.00021380370153894972,0.0017766959768877944,204.26,-0.9100603283243262,-0.46242399416535623,16.46
2023-08-17,Non-High-TPU,6.589357248012947e-13,0.9999999999993411,0.00024240817473817432,0.001851170427890271,73.05,-2.0650280201908,-0.3991590220107377,16.78
2023-08-18,Non-High-TPU,1.2599410175968565e-10,0.9999999998740059,0.00036808354367442856,0.0021220837107496665,139.73,-1.3365327722348677,-0.1886946766278125,17.89
2023-08-21,Non-High-TPU,4.8090192779020236e-09,0.9999999951909808,0.0002957864070638693,0.0019756487503234514,229.58,-0.7788012843649249,-0.2988826979838199,17.3
2023-08-22,Non-High-TPU,2.9385267943573396e-08,0.999999970614732,0.00027733944000620913,0.001934482258008476,331.46,-0.36628631178481563,-0.33132983396985327,17.13
2023-08-23,Non-High-TPU,2.636450308347526e-10,0.999999999736355,0.00026087651410024377,0.001896156044840632,153.85,-1.2284031362583268,-0.36216382428856175,16.97
2023-08-24,Non-High-TPU,1.3172039747678972e-10,0.9999999998682796,0.00017627617438134747,0.0016680145577930505,144.12,-1.3017862331064511,-0.5596658033422728,15.98
2023-08-25,Non-High-TPU,1.596390095046173e-10,0.9999999998403609,0.00028481365853858616,0.0019513776264504727,152.78,-1.2362423444621011,-0.31793042078041406,17.2
2023-08-28,Non-High-TPU,1.3397870464128395e-08,0.9999999866021296,0.00015578125783837166,0.0016019304308436584,299.31,-0.4808871398304619,-0.6219365802076773,15.68
2023-08-29,Non-High-TPU,7.678889535692593e-10,0.9999999992321111,0.00012078233487588554,0.0014739980106431316,200.66,-0.9300334532036231,-0.7501344914350907,15.08
2023-08-30,Non-High-TPU,2.8724992371743287e-08,0.9999999712750076,9.143782801185283e-05,0.0013457235740137355,423.07,-0.09218227226453794,-0.8903525488445271,14.45
2023-08-31,Non-High-TPU,4.633082438025761e-11,0.9999999999536692,7.032781078491031e-05,0.0012349843155161624,114.45,-1.5607015599221892,-1.022587979921786,13.88
2023-09-01,Non-High-TPU,4.1796578558237897e-07,0.9999995820342145,6.069390914213963e-05,0.0011768698968435164,976.72,0.8475876521762464,-1.0968041860790965,13.57
2023-09-05,Non-High-TPU,1.8706888221092216e-09,0.9999999981293112,4.798800942326741e-05,0.0010898105435044009,205.98,-0.900641556199176,-1.2151325792460363,13.09
2023-09-06,Non-High-TPU,1.535981005443523e-08,0.9999999846401899,7.473668666815968e-05,0.0012597971953062948,454.3,-0.012185212697171318,-0.9919571386908971,14.01
2023-09-07,Non-High-TPU,2.24634998360802e-12,0.9999999999977537,9.143782801185283e-05,0.0013457235740137355,99.09,-1.7225706675907535,-0.8903525488445271,14.45
2023-09-08,Non-High-TPU,1.3176187953031385e-12,0.9999999999986824,8.939385387216718e-05,0.0013358078164511416,89.76,-1.833646523944352,-0.9017415480483837,14.4
2023-09-11,Non-High-TPU,2.6084425036841258e-08,0.9999999739155749,6.901637552435089e-05,0.0012274022079864406,450.47,-0.021694861484219743,-1.0320705925081202,13.84
2023-09-12,Non-High-TPU,8.599607722075821e-11,0.9999999999140039,6.772570360576108e-05,0.0012198448498889928,126.05,-1.4522636015673107,-1.0415806511894108,13.8
2023-09-13,Non-High-TPU,4.7219351406402996e-07,0.9999995278064859,8.273106533689707e-05,0.00130238479068063,954.78,0.8220687555767965,-0.9407621188847601,14.23
2023-09-14,Non-High-TPU,7.507934106106517e-08,0.9999999249206589,5.8115988658504275e-05,0.001160275915113653,415.95,-0.1112465083402645,-1.1186685971294787,13.48
2023-09-15,Non-High-TPU,3.033525428341635e-11,0.9999999999696648,4.188837134185345e-05,0.0010423962089317603,139.02,-1.342254744040258,-1.2836140395906137,12.82
2023-09-18,Non-High-TPU,4.4527355370347873e-10,0.9999999995547264,6.740624820712186e-05,0.00121795937644505,203.16,-0.9161256340641627,-1.0439624729541628,13.79
2023-09-19,Non-High-TPU,1.6051923292381723e-07,0.999999839480767,7.438943728068891e-05,0.0012578792212238623,605.82,0.3111105628536711,-0.9943032458813247,14.0
2023-09-20,Non-High-TPU,1.9324652828780765e-07,0.9999998067534717,7.828533841149283e-05,0.0012790621602747124,643.58,0.3790253065795105,-0.9685877444403117,14.11
2023-09-21,Non-High-TPU,1.1303193923012703e-09,0.9999999988696806,0.00012395122727856613,0.0014865376418037415,206.39,-0.898407993034437,-0.7370872619261022,15.14
2023-09-22,Non-High-TPU,3.4399064296659257e-09,0.9999999965600935,0.00032359008869221596,0.0020345474612200355,261.16,-0.634036629031605,-0.25361369745782447,17.54
2023-09-25,Non-High-TPU,1.87248145961572e-09,0.9999999981275186,0.00028481365853858616,0.0019513776264504727,192.53,-0.9764904666903448,-0.31793042078041406,17.2
2023-09-26,Non-High-TPU,2.2493215167721625e-07,0.9999997750678483,0.0002539385723083192,0.001879515892299162,508.4,0.11419101557612779,-0.3757452199846825,16.9
2023-09-27,Non-High-TPU,8.252172603403258e-09,0.9999999917478275,0.0005338776226507286,0.002396422781607121,217.13,-0.8414276867346805,-0.0012961270855711558,18.94
2023-09-28,Non-High-TPU,1.3727131964230229e-06,0.9999986272868036,0.0004146716556032341,0.0022064059651724795,645.06,0.3816053772395588,-0.1286382506804003,18.22
2023-09-29,Non-High-TPU,4.992996093157817e-08,0.9999999500700391,0.00030027457766275,0.001985401652256102,290.06,-0.516147818875478,-0.29129441982908205,17.34
2023-10-02,Non-High-TPU,5.954966022154795e-10,0.9999999994045035,0.0003211916818131998,0.0020296042694271047,130.13,-1.416482560975486,-0.2573623835239972,17.52
2023-10-03,Non-High-TPU,3.364391430017201e-06,0.99999663560857,0.0003321042510716738,0.0020518987302744086,890.64,0.7439581505129184,-0.24052687454471278,17.61
2023-10-04,Non-High-TPU,1.1633950198406279e-06,0.9999988366049802,0.0007084294042988064,0.0026286181676302162,452.0,-0.01788630523087471,0.14128860509400257,19.78
2023-10-05,Non-High-TPU,5.703816944533e-07,0.9999994296183056,0.00047109257651136577,0.0023003773690012,447.39,-0.029401147039470464,-0.06435031545216946,18.58
2023-10-06,Non-High-TPU,2.1175212347133875e-09,0.9999999978824787,0.000456412331446216,0.002276690249676293,172.56,-1.0994927356193105,-0.08030476105652515,18.49
2023-10-09,Non-High-TPU,2.682387068684816e-07,0.9999997317612931,0.0003129153630046017,0.002012353178954151,267.63,-0.6065485733122326,-0.27051656801562657,17.45
2023-10-10,Non-High-TPU,1.1435977724853644e-05,0.9999885640222751,0.000343328970712145,0.0020743220574242424,1159.31,1.0400882594102088,-0.22377718841376767,17.7
2023-10-11,Non-High-TPU,6.592396452339752e-06,0.9999934076035477,0.0002669503703824072,0.001910480821073711,629.62,0.35439286312113033,-0.350567142907203,17.03
2023-10-12,Non-High-TPU,6.75930990625567e-07,0.9999993240690094,0.0001843415725205138,0.0016926000604014922,364.56,-0.2593721352600043,-0.5371256757921158,16.09
2023-10-13,Non-High-TPU,3.2340950174415354e-07,0.9999996765904983,0.000234054023450374,0.0018300608699009528,473.76,0.0349268093745155,-0.4168295198289474,16.69
2023-10-16,Non-High-TPU,1.7687747091605384e-07,0.9999998231225291,0.0006076909855760095,0.002500058824239333,429.31,-0.07573626798937977,0.06397390900853697,19.32
2023-10-17,Non-High-TPU,5.4469074085415267e-11,0.999999999945531,0.00028589519084878164,0.0019537975967169057,99.98,-1.7125270912390347,-0.31602067182772964,17.21
2023-10-18,Non-High-TPU,5.57635908598408e-07,0.9999994423640914,0.00036674405061085726,0.002119555601924635,611.91,0.32234551455184696,-0.19053181560807125,17.88
2023-10-19,Non-High-TPU,3.856818389999761e-09,0.9999999961431816,0.0005874770326891048,0.0024725613975648104,197.5,-0.9478629823940282,0.04692289523408552,19.22
2023-10-20,Non-High-TPU,4.089289564333271e-09,0.9999999959107104,0.0011832820289041984,0.0031085657401346114,193.05,-0.9734608309909881,0.399939390146295,21.4
2023-10-23,Non-High-TPU,1.5759649917271053e-07,0.9999998424035008,0.0012995095049809931,0.003205255265083074,318.9,-0.40967645864559027,0.44719486131587965,21.71
2023-10-24,Non-High-TPU,3.0222631464423905e-09,0.9999999969777369,0.0008580121024746021,0.002798500608056437,165.26,-1.1480446564752185,0.23786225965525418,20.37
2023-10-25,Non-High-TPU,8.596992765189149e-08,0.9999999140300724,0.0005394147260758778,0.0024045203195526936,319.12,-0.4089018368600718,0.0039041741538921415,18.97
2023-10-26,Non-High-TPU,1.0230844001050992e-09,0.9999999989769156,0.0008097871387447393,0.0027460765876375632,160.99,-1.1774484562158507,0.20869884647822604,20.19
2023-10-27,Non-High-TPU,4.1420987102036777e-10,0.9999999995857901,0.0009467627718726267,0.0028900139341071426,128.81,-1.4279345217342458,0.28748922615753997,20.68
2023-10-30,Non-High-TPU,8.142244859802877e-07,0.9999991857755139,0.0011372268833188819,0.0030684830693030285,466.47,0.017508603127059794,0.3799185179143966,21.27
2023-10-31,Non-High-TPU,2.449914754376714e-12,0.9999999999975501,0.0007014550778597217,0.0026201300442424387,65.57,-2.186366640990825,0.13630142025503875,19.75
2023-11-01,Non-High-TPU,1.4906700633795242e-10,0.999999999850933,0.00040294316225234075,0.002185804645812677,122.91,-1.4805986790388315,-0.14309690098902675,18.14
2023-11-02,Non-High-TPU,1.557710995871268e-09,0.999999998442289,0.00025101334357957426,0.001872408154634477,191.16,-0.9845117385160355,-0.3815830473668756,16.87
2023-11-03,Non-High-TPU,1.3042232152647854e-08,0.9999999869577678,0.00015448992962261446,0.0015975750976311574,304.91,-0.46006589611428467,-0.6261302284867218,15.66
2023-11-06,Non-High-TPU,2.5237428233346143e-12,0.9999999999974762,0.00011217365359674733,0.0014387745014766834,86.53,-1.8748112046048353,-0.7873855010785018,14.91
2023-11-07,Non-High-TPU,1.019170345148744e-07,0.9999998980829654,0.00011119591997677248,0.0014346602249586061,542.12,0.18632397681160257,-0.7917958681575937,14.89
2023-11-08,Non-High-TPU,3.770897453876374e-08,0.9999999622910254,0.00010735679127161074,0.0014182655283645053,410.72,-0.1254592089478756,-0.8094967755092113,14.81
2023-11-09,Non-High-TPU,1.891715796168108e-09,0.9999999981082842,9.143782801185283e-05,0.0013457235740137355,249.85,-0.6837651378273413,-0.8903525488445271,14.45
