date,regime_label,regime_label_raw,prob_high_tpu,prob_high_tpu_smooth,prob_mid_tpu_smooth,prob_low_tpu_smooth,log_tpu,delta_log_tpu,vix,tpu
2024-03-28,Low-TPU,Low-TPU,2.382055283167299e-11,1.145157071841391e-08,0.029251131420202248,0.9707488571282159,4.907346704590325,-0.9567389131878263,12.78,135.28
2024-04-01,Low-TPU,Low-TPU,2.827983222166041e-10,1.1388453036954732e-08,0.03717346109815091,0.9628265275133814,5.352379324646567,0.4450326200562422,13.01,211.11
2024-04-02,Low-TPU,Low-TPU,1.1634693867346932e-11,1.1622137210521642e-08,0.04788034127571929,0.9521196471021238,4.6398614257780215,-0.7125178988685459,13.65,103.53
2024-04-03,Low-TPU,Low-TPU,9.365887617787354e-08,1.251728111262775e-08,0.06269857618708059,0.9373014112956166,6.458980710173318,1.8191192843952964,14.61,638.41
2024-04-04,Low-TPU,Low-TPU,1.2005039453888636e-08,1.2433583289873212e-08,0.08166752812590297,0.9183324594404725,5.676479792128192,-0.7825009180451259,14.33,291.92
2024-04-05,Low-TPU,Low-TPU,2.955319982840157e-10,1.3084405367905727e-08,0.11459683445438282,0.8854031524611663,4.987503130039209,-0.688976662088983,16.35,146.57
2024-04-08,Low-TPU,Low-TPU,5.036434339311276e-09,2.2554281023646428e-07,0.17339720241785195,0.8266025720393202,5.495445430658965,0.5079423006197556,16.03,243.58
2024-04-09,Low-TPU,Low-TPU,9.018872079147144e-09,2.3170074040622655e-07,0.23587121987509935,0.7641285484241801,5.552533137416657,0.05708770675769248,15.19,257.89
2024-04-10,Low-TPU,Low-TPU,8.600201281652078e-10,3.208127438528407e-07,0.30332852025021284,0.6966711589370471,5.056818889511848,-0.4957142479048091,14.98,157.09
2024-04-11,Low-TPU,Low-TPU,9.651025933471817e-09,9.822552289439923e-07,0.36783256446095425,0.6321664532838215,5.317335372383798,0.2605164828719504,15.8,203.84
